meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,grip_angle_deg,flag,force_N,time,target_force,action_DF,action_F,cmd_DF,cmd_F,cmd_G
0.556085691629138,-0.027846905850007,0.505218251481205,71.64,-0.18,1,0.0100711081270717,10.8,0,3.1802719,-26.068724,0.6,0,0.5
0.556934545146681,-0.0263921801031156,0.504627881990009,71.64,-0.18,1,-0.00518814661092648,10.805,0,3.1802719,-26.068724,0.6,0,0.5
0.557398841241571,-0.0256024492466795,0.5044852258185,71.64,-0.18,1,0.162663655507053,10.81,0,3.1802719,-26.068724,0.6,0,0.5
0.558239574993289,-0.0310611477769584,0.503973989813416,71.64,-0.18,1,0.0100711081270717,10.815,0,3.1802719,-26.068724,0.6,0,0.5
0.559233345681947,-0.022873828890066,0.503595614657809,71.64,-0.18,1,0.19318216498305,10.82,0,2.7759447,-38.9184,0.6,0,0.5
0.559550560637996,-0.0259966508694777,0.503465441795655,71.64,-0.18,1,-0.0662251655629191,10.825,0,2.7759447,-38.9184,0.6,0,0.5
0.55984506687304,-0.0271869540434167,0.503361031541554,71.64,-0.18,1,0.040589617603068,10.83,0,2.7759447,-38.9184,0.6,0,0.5
0.560483926218302,-0.0184461388367966,0.50321942746541,71.64,-0.18,1,-0.0204474013489246,10.835,0,2.7759447,-38.9184,0.6,0,0.5
0.561052058023933,-0.0155131746273952,0.503077206980741,71.64,-0.18,1,0.0863673818170625,10.84,0,2.4584339,-43.30796,0.6,0,0.5
0.561001582606714,-0.0201663024773074,0.503337393593663,71.64,-0.18,1,-0.050965910824921,10.845,0,2.4584339,-43.30796,0.6,0,0.5
0.561647232103392,-0.020629318425731,0.503104622604922,71.64,-0.18,1,-0.127262184514912,10.85,0,2.4584339,-43.30796,0.6,0,0.5
0.561785444472622,-0.0183472809739877,0.503403662356673,71.64,-0.18,1,-0.050965910824921,10.855,0,2.4584339,-43.30796,0.6,0,0.5
0.562471224034035,-0.0165993235014596,0.503376335207508,71.64,-0.18,1,0.208441419721048,10.86,0,2.497166,-23.309692,0.6,0,0.5
0.562977645577187,-0.0207677008266831,0.503307592518489,71.64,-0.18,1,-0.0967436750389155,10.865,0,2.497166,-23.309692,0.6,0,0.5
0.563547333546603,-0.0154983515255239,0.503228728148279,71.64,-0.18,1,0.19318216498305,10.87,0,2.497166,-23.309692,0.6,0,0.5
0.563769265111059,-0.00881633586276158,0.503734885592172,71.64,-0.18,1,0.19318216498305,10.875,0,2.497166,-23.309692,0.6,0,0.5
0.563953337864844,-0.00932318792220066,0.504026084229419,71.64,-0.18,1,0.0863673818170625,10.88,0,3.0840125,-41.551735,0.6,0,0.5
0.564294393575638,-0.00562629533438884,0.504254372044183,71.64,-0.18,1,0.19318216498305,10.885,0,3.0840125,-41.551735,0.6,0,0.5
0.56480108157555,0.00175304038568226,0.504371457721171,71.64,-0.18,1,0.0253303628650698,10.89,0,3.0840125,-41.551735,0.6,0,0.5
0.56554870712123,-0.00337049440394819,0.504248917277148,71.64,-0.18,1,-0.157780693990908,10.895,0,3.0840125,-41.551735,0.6,0,0.5
0.565093273210262,-0.00913104549590525,0.504883042790657,71.64,-0.18,1,0.0711081270790643,10.9,0,0.89895195,8.967684,0.569685584306717,0.6,0.5
0.565219754819312,-0.0124391494489931,0.505168780176598,71.64,-0.18,1,-0.264595477156895,10.905,0,0.89895195,8.967684,0.569685584306717,0.6,0.5
0.565633272696097,-0.0142210682475064,0.505242784947762,71.64,-0.18,1,0.223700674459046,10.91,0,0.89895195,8.967684,0.569685584306717,0.6,0.5
0.565708945968939,-0.0101236801379792,0.50548965184637,71.64,-0.18,1,-0.0967436750389155,10.915,0,0.89895195,8.967684,0.569685584306717,0.6,0.5
0.566090799535473,-0.0140934304808239,0.505413865243273,71.64,-0.18,1,0.0711081270790643,10.92,0,0.6443513,-35.262527,0.493305391073227,0,0.5
0.566326141541351,-0.00432432223875723,0.50537661851349,71.64,-0.18,1,-0.0814844203009173,10.925,0,0.6443513,-35.262527,0.493305391073227,0,0.5
0.565998271580723,-0.0010668839836779,0.505637672422969,71.64,-0.18,1,-0.112002929776914,10.93,0,0.6443513,-35.262527,0.493305391073227,0,0.5
0.566378724625729,-0.00414690813406303,0.505238585658048,71.64,-0.18,1,-0.0357066560869228,10.935,0,0.6443513,-35.262527,0.493305391073227,0,0.5
0.566851727292912,-0.0125896672097245,0.504823159634161,71.64,-0.18,1,-0.0357066560869228,10.94,0,1.8562964,-28.465464,0.6,0,0.5
0.567335181155146,-0.011382116125324,0.504578193476771,71.64,-0.18,1,0.0558488723410662,10.945,0,1.8562964,-28.465464,0.6,0,0.5
0.567068013686298,-0.0234906603679879,0.504553574234189,71.64,-0.18,1,0.040589617603068,10.95,0,1.8562964,-28.465464,0.6,0,0.5
0.567504172391643,-0.00549697869299578,0.504285897988936,71.64,-0.18,1,0.238959929197044,10.955,0,1.8562964,-28.465464,0.6,0,0.5
0.567741411966394,-0.0117782351618125,0.504144679482332,71.64,-0.18,1,-0.050965910824921,10.96,0,1.7848437,-58.23236,0.6,0,0.5
0.567594243329483,-0.0150191888623998,0.504242302749771,71.64,-0.18,1,-0.127262184514912,10.965,0,1.7848437,-58.23236,0.6,0,0.5
0.568015584770483,0.00369618648942164,0.503899517239015,71.64,-0.18,1,0.162663655507053,10.97,0,1.7848437,-58.23236,0.6,0,0.5
0.568058851198136,0.014239849972053,0.503789361750988,71.64,-0.18,1,0.0100711081270717,10.975,0,1.7848437,-58.23236,0.6,0,0.5
0.568002362785679,0.0114636987484539,0.503608692848901,71.64,-0.18,1,0.284737693411039,10.98,0,2.541379,-35.130096,0.6,0,0.5
0.568263725714942,0.0267490399384663,0.503372434181373,71.64,-0.18,1,-0.0357066560869228,10.985,0,2.541379,-35.130096,0.6,0,0.5
0.567678347989475,0.0353718406512501,0.503617942738558,71.64,-0.18,1,0.19318216498305,10.99,0,2.541379,-35.130096,0.6,0,0.5
0.566642030012115,0.033252594143675,0.503530105688803,71.64,-0.18,1,-0.279854731894893,10.995,0,2.541379,-35.130096,0.6,0,0.5
0.566451983247622,0.0199817645606571,0.503374841316226,71.64,-0.18,1,0.284737693411039,11,0,2.087265,-19.730135,0.6,0,0.5
0.566406243291737,0.0179548530270311,0.503268804875931,71.64,-0.18,1,-0.0814844203009173,11.005,0,2.087265,-19.730135,0.6,0,0.5
0.566227730505632,0.0166105410125598,0.503006395892315,71.64,-0.18,1,0.208441419721048,11.01,0,2.087265,-19.730135,0.6,0,0.5
0.566290002914955,0.00713541630189668,0.503146756079635,71.64,-0.18,1,-0.0967436750389155,11.015,0,2.087265,-19.730135,0.6,0,0.5
0.566352015246161,0.028050455404829,0.5031075457806,71.64,-0.18,1,0.223700674459046,11.02,0,0.94694126,-13.555037,0.58408237695694,0,0.5
0.566382697820484,0.0400176214322618,0.503118988273464,71.64,-0.18,1,0.116885891293059,11.025,0,0.94694126,-13.555037,0.58408237695694,0,0.5
0.567250210544346,0.0450999875025045,0.502892353123932,71.64,-0.18,1,0.0863673818170625,11.03,0,0.94694126,-13.555037,0.58408237695694,0,0.5
0.567137017984645,0.0422016399616729,0.503184876252604,71.64,-0.18,1,-0.14252143925291,11.035,0,0.94694126,-13.555037,0.58408237695694,0,0.5
0.56711683179254,0.0270742480381233,0.503492140691288,71.64,-0.18,1,0.162663655507053,11.04,0,-0.18460326,-47.924232,0.24461902230978,0,0.5
0.56706387609716,0.0138858056718143,0.50375108436524,71.64,-0.18,1,-0.356151005584884,11.045,0,-0.18460326,-47.924232,0.24461902230978,0,0.5
0.567379185163682,0.0174756244196844,0.503593142499967,71.64,-0.18,1,0.19318216498305,11.05,0,-0.18460326,-47.924232,0.24461902230978,0,0.5
0.566648835560014,0.0178479888765254,0.504416796580707,71.64,-0.18,1,-0.218817712942901,11.055,0,-0.18460326,-47.924232,0.24461902230978,0,0.5
0.566110043269219,0.019401892213823,0.505034883121295,71.64,-0.18,1,0.147404400769055,11.06,0,1.1116151,-15.564362,0.6,0,0.5
0.566620562423154,0.0115001154900834,0.504801504279195,71.64,-0.18,1,-0.0204474013489246,11.065,0,1.1116151,-15.564362,0.6,0,0.5
0.567049818188643,0.00324512860850221,0.504617695094428,71.64,-0.18,1,0.0863673818170625,11.07,0,1.1116151,-15.564362,0.6,0,0.5
0.56674023818503,-0.0013759626480608,0.504924264271106,71.64,-0.18,1,-0.371410260322882,11.075,0,1.1116151,-15.564362,0.6,0,0.5
0.566351473260832,-0.00251750538330875,0.505214027753505,71.64,-0.18,1,0.299996948149037,11.08,0,0.97846,-58.21977,0.593538004159927,0,0.5
0.566307164916964,0.00326192017925239,0.505103389416446,71.64,-0.18,1,-0.234076967680899,11.085,0,0.97846,-58.21977,0.593538004159927,0,0.5
0.566529882779621,0.000506452377662706,0.504867903398176,71.64,-0.18,1,-0.00518814661092648,11.09,0,0.97846,-58.21977,0.593538004159927,0,0.5
0.565997506476679,-0.0124246369884941,0.504812651271455,71.64,-0.18,1,-0.188299203466904,11.095,0,0.97846,-58.21977,0.593538004159927,0,0.5
0.566357952852871,-0.0136219862263396,0.504169055564916,71.64,-0.18,1,0.223700674459046,11.1,0,4.103178,-101.125015,0.6,0,0.5
0.56593684785842,-0.0152421113368758,0.503910103974359,71.64,-0.18,1,0.0711081270790643,11.105,0,4.103178,-101.125015,0.6,0,0.5
0.563963255185043,-0.0120237446800731,0.50369428555718,71.64,-0.18,1,0.0711081270790643,11.11,0,4.103178,-101.125015,0.6,0,0.5
0.562552176134953,-0.00947555615223846,0.504055256773083,71.64,-0.18,1,-0.050965910824921,11.115,0,4.103178,-101.125015,0.6,0,0.5
0.562015706237996,-0.00990759923088998,0.503977208967458,71.64,-0.18,1,0.208441419721048,11.12,0,4.9748216,-97.620834,0.6,0,0.5
0.56016430822028,-0.00880601600964742,0.503866778056298,71.64,-0.18,1,-0.127262184514912,11.125,0,4.9748216,-97.620834,0.6,0,0.5
0.560700415936847,-0.00444073378957543,0.503233151024135,71.64,-0.18,1,0.238959929197044,11.13,0,4.9748216,-97.620834,0.6,0,0.5
0.559462731716995,-0.00742769055378226,0.503677140036983,71.64,-0.18,1,-0.127262184514912,11.135,0,4.9748216,-97.620834,0.6,0,0.5
0.559102704422515,-0.0183710997558073,0.503621041203482,71.64,-0.18,1,0.26947843867304,11.14,0,4.591609,-48.619194,0.6,0,0.5
0.559926068813262,-0.00144660154779896,0.503388615040118,71.64,-0.18,1,-0.0967436750389155,11.145,0,4.591609,-48.619194,0.6,0,0.5
0.559933431757191,-0.0129704942994293,0.502723256826946,71.64,-0.18,1,0.0863673818170625,11.15,0,4.591609,-48.619194,0.6,0,0.5
0.559961268835733,-0.00574890788628909,0.502925288886786,71.64,-0.18,1,-0.203558458204903,11.155,0,4.591609,-48.619194,0.6,0,0.5
0.559647967590682,-0.0202702255368703,0.503055495639012,71.64,-0.18,1,0.208441419721048,11.16,0,3.2784111,-48.981766,0.6,0,0.5
0.559300086764531,-0.0195427203007169,0.503067174813826,71.64,-0.18,1,0.0558488723410662,11.165,0,3.2784111,-48.981766,0.6,0,0.5
0.559930575456708,-0.0113260633744348,0.502755833388498,71.64,-0.18,1,0.315256202887035,11.17,0,3.2784111,-48.981766,0.6,0,0.5
0.560212739358666,-0.0048388745328004,0.502491060406828,71.64,-0.18,1,-0.127262184514912,11.175,0,3.2784111,-48.981766,0.6,0,0.5
0.559261254556126,-0.0141325166087371,0.503067375517723,71.64,-0.18,1,0.177922910245051,11.18,0,4.07512,-54.458145,0.6,0,0.5
0.559385134210415,-0.0238096874324183,0.503042644306086,71.64,-0.18,1,0.040589617603068,11.185,0,4.07512,-54.458145,0.6,0,0.5
0.559507559092877,-0.0167654934346024,0.503141661183705,71.64,-0.18,1,0.162663655507053,11.19,0,4.07512,-54.458145,0.6,0,0.5
0.559799829466912,-0.0173126073855314,0.503207731057518,71.64,-0.18,1,-0.0814844203009173,11.195,0,4.07512,-54.458145,0.6,0,0.5
0.56011732552751,-0.007834574799037,0.503290547110994,71.64,-0.18,1,0.116885891293059,11.2,0,2.5017998,-48.067986,0.6,0,0.5
0.559956507472124,-0.0117342558195966,0.503700612070215,71.64,-0.18,1,-0.264595477156895,11.205,0,2.5017998,-48.067986,0.6,0,0.5
0.560542683290854,-0.00299084287168923,0.503704086665367,71.64,-0.18,1,0.26947843867304,11.21,0,2.5017998,-48.067986,0.6,0,0.5
0.560001713661049,-0.00660257110833833,0.504356006386505,71.64,-0.18,1,-0.00518814661092648,11.215,0,2.5017998,-48.067986,0.6,0,0.5
0.560932763274572,-0.00982886002039738,0.503986978086042,71.64,-0.18,1,0.0863673818170625,11.22,0,2.5911043,-20.554756,0.6,0,0.5
0.561068565861297,-0.0212710481342728,0.504143845490894,71.64,-0.18,1,0.0558488723410662,11.225,0,2.5911043,-20.554756,0.6,0,0.5
0.560895137198472,-0.0198280775786626,0.504573927965539,71.64,-0.18,1,0.0863673818170625,11.23,0,2.5911043,-20.554756,0.6,0,0.5
0.561406253584834,-0.00783851675083626,0.504669014872325,71.64,-0.18,1,0.116885891293059,11.235,0,2.5911043,-20.554756,0.6,0,0.5
0.561518639652239,0.00136186691996674,0.504732499389591,71.64,-0.18,1,0.177922910245051,11.24,0,5.892888,-75.44957,0.6,0,0.5
0.561144113802185,-0.0111786643119598,0.505021522969144,71.64,-0.18,1,-0.112002929776914,11.245,0,5.892888,-75.44957,0.6,0,0.5
0.562020490322607,-0.00935334142291666,0.504805725750474,71.64,-0.18,1,0.0711081270790643,11.25,0,5.892888,-75.44957,0.6,0,0.5
0.562116158870987,-0.0120224706814355,0.504864996632542,71.64,-0.18,1,0.0863673818170625,11.255,0,5.892888,-75.44957,0.6,0,0.5
0.561474522502677,-0.0220392078422929,0.505372118363213,71.64,-0.18,1,0.26947843867304,11.26,0,6.578493,-80.843185,0.6,0,0.5
0.561424111835118,-0.0152968275112709,0.505498595102986,71.64,-0.18,1,-0.264595477156895,11.265,0,6.578493,-80.843185,0.6,0,0.5
0.562009659028086,-0.00920683607069706,0.50499502660587,71.64,-0.18,1,0.177922910245051,11.27,0,6.578493,-80.843185,0.6,0,0.5
0.562096986525894,0.000767490907418399,0.504952492553692,71.64,-0.18,1,-0.264595477156895,11.275,0,6.578493,-80.843185,0.6,0,0.5
0.561802193398255,-0.00189956599029724,0.505086205626012,71.64,-0.18,1,0.406811731315024,11.28,0,6.2408557,-82.193954,0.6,0,0.5
0.56231951402168,-0.00108323032633482,0.504672163567123,71.64,-0.18,1,-0.112002929776914,11.285,0,6.2408557,-82.193954,0.6,0,0.5
0.562247346062574,-0.000772565155270493,0.50456369839443,71.64,-0.18,1,0.330515457625033,11.29,0,6.2408557,-82.193954,0.6,0,0.5
0.562273948346856,-0.00979647162437869,0.504467703255924,71.64,-0.18,1,-0.050965910824921,11.295,0,6.2408557,-82.193954,0.6,0,0.5
0.562828164221996,-0.00468432384885556,0.503880759984442,71.64,-0.18,1,0.254219183935042,11.3,0,7.049987,-85.954956,0.6,0,0.5
0.563032779946001,0.00158357006912145,0.503507112800824,71.64,-0.18,1,-0.0967436750389155,11.305,0,7.049987,-85.954956,0.6,0,0.5
0.563447663057,-0.00455578481703496,0.503226169485831,71.64,-0.18,1,0.116885891293059,11.31,0,7.049987,-85.954956,0.6,0,0.5
0.563750136627439,-0.00585021244103555,0.503072731397404,71.64,-0.18,1,0.208441419721048,11.315,0,7.049987,-85.954956,0.6,0,0.5
0.563547906055184,-0.00654116428233008,0.503116796767333,71.64,-0.18,1,0.0100711081270717,11.32,0,7.09346,-71.13431,0.6,0,0.5
0.563592372268609,-0.0048338906840661,0.502892724609132,71.64,-0.18,1,-0.0357066560869228,11.325,0,7.09346,-71.13431,0.6,0,0.5
0.563230886119343,-0.0181932780325782,0.50299992913243,71.64,-0.18,1,0.101626636555061,11.33,0,7.09346,-71.13431,0.6,0,0.5
0.562814508489854,-0.0148852090225652,0.503332279696119,71.64,-0.18,1,-0.0204474013489246,11.335,0,7.09346,-71.13431,0.6,0,0.5
0.56268273129628,-0.0104269390505873,0.503480109476301,71.64,-0.18,1,0.19318216498305,11.34,0,-6.041772,-59.922783,0,0,0.5
0.563266885251775,-0.00222249878427892,0.503231433130894,71.64,-0.18,1,-0.0204474013489246,11.345,0,-6.041772,-59.922783,0,0,0.5
0.56337103433304,-0.000642959409915243,0.50310886055443,71.64,-0.18,1,0.19318216498305,11.35,0,-6.041772,-59.922783,0,0,0.5
0.562960323478766,-1.59511956527233E-05,0.503207272645372,71.64,-0.18,1,0.040589617603068,11.355,0,-6.041772,-59.922783,0,0,0.5
0.562132014533325,-0.0182625133694931,0.503736982713071,71.64,-0.18,1,0.040589617603068,11.36,0,-6.8795977,-73.23703,0,0,0.5
0.562826244803883,-0.0110329767723978,0.503303611202401,71.64,-0.18,1,-0.14252143925291,11.365,0,-6.8795977,-73.23703,0,0,0.5
0.562654425564273,-0.0146229229267597,0.503237918558263,71.64,-0.18,1,-0.00518814661092648,11.37,0,-6.8795977,-73.23703,0,0,0.5
0.562302762784499,-0.0223723989634048,0.503354956744136,71.64,-0.18,1,-0.0814844203009173,11.375,0,-6.8795977,-73.23703,0,0,0.5
0.562972277769769,-0.0191957907060897,0.502791101291539,71.64,-0.18,1,0.223700674459046,11.38,0,-7.7135153,-89.35281,0,0,0.5
0.563212300297219,-0.0242815041520888,0.502569941874433,71.64,-0.18,1,-0.0967436750389155,11.385,0,-7.7135153,-89.35281,0,0,0.5
0.563333751649906,-0.0255864241361184,0.502386237325223,71.64,-0.18,1,0.177922910245051,11.39,0,-7.7135153,-89.35281,0,0,0.5
0.563837165509022,-0.017559483351557,0.502328403277622,71.64,-0.18,1,0.284737693411039,11.395,0,-7.7135153,-89.35281,0,0,0.5
0.563639958601496,-0.0120600829571843,0.502716717525679,71.64,-0.18,1,0.0711081270790643,11.4,0,-7.788209,-87.66249,0,0,0.5
0.563805394107446,0.001786741455916,0.502894828324884,71.64,-0.18,1,-0.050965910824921,11.405,0,-7.788209,-87.66249,0,0,0.5
0.562743835773947,0.00506118741159737,0.502903729569601,71.64,-0.18,1,0.0711081270790643,11.41,0,-7.788209,-87.66249,0,0,0.5
0.561059106395936,-0.00558948403775122,0.503226246934554,71.64,-0.18,1,-0.0204474013489246,11.415,0,-7.788209,-87.66249,0,0,0.5
0.560325078075651,-0.0119173270104021,0.504083686734275,71.64,-0.18,1,0.0100711081270717,11.42,0,-8.2073965,94.10062,0,0.6,0.5
0.558130770236768,-0.0143342300798041,0.504656242890132,71.64,-0.18,1,-0.0662251655629191,11.425,0,-8.2073965,94.10062,0,0.6,0.5
0.550355075832091,-0.00573864172814289,0.504716726056858,71.64,-0.18,1,0.116885891293059,11.43,0,-8.2073965,94.10062,0,0.6,0.5
0.52910288946847,-0.00306705967969578,0.504667674838945,71.64,-0.18,1,0.223700674459046,11.435,0,-8.2073965,94.10062,0,0.6,0.5
