timestamp_pc,meas_pres_DF,meas_pres_F,meas_pres_G,angle_deg,velocity,flag,force_N,time,cmd_DF,cmd_F,cmd_G
170651.435913952,0.003996570515827288,-0.0024343159152573645,-0.009023172717454835,-0.54,9.36,1.0,0.1626636555070533,0.08,0.0,0.6,0.5
170651.480075584,-0.0019647871287841014,0.019113881712586094,0.0013898907656303605,-0.54,9.36,1.0,0.5594042786950055,0.085,0.0,0.6,0.5
170651.480088352,0.004219597616536217,0.04238913963318091,0.017342422353987964,-0.54,9.36,1.0,0.3305154576250331,0.09,0.0,0.6,0.5
170651.48009504,-0.008594421089766735,0.06713518063760661,0.04730042969805737,-0.54,9.36,1.0,0.6357005523849963,0.095,0.0,0.6,0.5
170651.480101728,-0.012261075521546452,0.08880967016447301,0.06684233852072952,-0.54,9.36,1.0,0.3610339671010294,0.1,0.0,0.6,0.5
170651.480108384,0.0005609648549835523,0.121541728208603,0.07101820753948332,-0.54,9.36,1.0,0.513626514481011,0.105,0.0,0.6,0.5
170651.480116192,0.0005017596711405458,0.13001711989717354,0.08849108070834814,-0.54,9.36,1.0,0.26947843867304044,0.11,0.0,0.6,0.5
170651.480123648,-0.0008256577482499422,0.14425997226477436,0.11102176817453317,-0.54,9.36,1.0,0.4983672597430129,0.115,0.0,0.6,0.5
170651.480130784,-0.006841375539665507,0.15486948035213494,0.1263403078714352,-0.54,9.36,1.0,0.26947843867304044,0.12,0.0,0.6,0.5
170651.480137408,-0.004587936317773384,0.17376086658958043,0.14140638365242741,-0.54,9.36,1.0,0.6357005523849963,0.125,0.0,0.6,0.5
170651.521171392,0.0028145482611464942,0.1973794243782976,0.15930123625931275,-0.54,9.36,1.0,0.2542191839350423,0.13,0.0,0.6,0.5
170651.521182208,0.005491710748724972,0.21736762416942304,0.17388710211763123,-0.54,9.36,1.0,0.6357005523849963,0.135,0.0,0.6,0.5
170651.521189472,0.0059509344546415655,0.23332011979751774,0.18719566492364154,-0.54,9.36,1.0,0.26947843867304044,0.14,0.0,0.6,0.5
170651.521196096,0.0002417942919503194,0.23895364150725282,0.20284981680590225,-0.54,9.36,1.0,0.3305154576250331,0.145,0.0,0.6,0.5
170651.521203008,-0.005276360816949786,0.24828571656221599,0.21679130294408328,-0.54,9.36,1.0,0.1626636555070533,0.15,0.0,0.6,0.5
170651.521210496,-0.0151400589811946,0.2520636983784627,0.22829119738490333,-0.54,9.36,1.0,0.5746635334330037,0.155,0.0,0.6,0.5
170651.52121728,-0.003939996739674233,0.27129089282518737,0.24142764318781923,-0.54,9.36,1.0,0.3610339671010294,0.16,0.0,0.6,0.5
170651.521224512,-0.0005537364600820329,0.2825150084605081,0.2542421051196062,-0.54,9.36,1.0,0.7272560808129853,0.165,0.0,0.6,0.5
170651.565602144,-0.003538442180397877,0.2927822274532706,0.264582667012744,-0.54,9.36,1.0,0.23895992919704412,0.17,0.0,0.6,0.5
170651.56561184,-0.00958979444965728,0.29781187978387363,0.27568509626533977,-0.54,9.18,1.0,0.5441450239570074,0.17500000000000002,0.0,0.6,0.5
170651.565631232,-0.005439108050820985,0.3104902310157147,0.2868999230824225,-0.54,9.18,1.0,0.5441450239570074,0.18,0.0,0.6,0.5
170651.5656384,0.0013996668459134755,0.32576754941508484,0.2959122377355464,-0.36,9.0,1.0,0.803552354503033,0.185,0.0,0.6,0.5
170651.565645184,-0.012363739231496243,0.3222909313634612,0.30580612239367605,-0.36,8.82,1.0,0.6509598071229945,0.19,0.0,0.6,0.5
170651.565652736,-0.003407906955178755,0.33866749718364725,0.3148791463659636,-0.18,8.82,1.0,0.8493301187170275,0.195,0.0,0.6,0.5
170651.565659904,-0.0038868899417990933,0.347681164573781,0.3223773994274417,-0.18,8.64,1.0,0.696737571336989,0.2,0.0,0.6,0.5
170651.565666752,-0.0103423487396058,0.34873053717856856,0.329983898891386,-0.0,8.28,1.0,0.895107882931022,0.20500000000000002,0.0,0.6,0.5
170651.565672896,-0.023681733596974244,0.3462522907999371,0.3380929417620785,0.18,8.1,1.0,0.9561449018830146,0.21,0.0,0.6,0.5
170651.606569504,-0.01059643307609033,0.36355645160914035,0.34420192677696365,0.36,7.92,1.0,1.1087374492629962,0.215,0.0,0.6,0.5
170651.606579232,-0.017593991282832865,0.36121554583909704,0.3505755273780161,0.54,7.56,1.0,0.9561449018830146,0.22,0.0,0.6,0.5
170651.606585344,-0.022803258398027413,0.3659704901058403,0.35707074461717764,0.72,7.199999999999999,1.0,1.001922666097009,0.225,0.0,0.6,0.5
170651.606591424,-0.027477888418771995,0.36933738125431126,0.36233548561380274,1.08,6.84,1.0,0.8493301187170275,0.23,0.0,0.6,0.5
170651.606598112,-0.019548543504067338,0.38140891610237354,0.3671601237572372,1.26,6.4799999999999995,1.0,1.276589251380976,0.23500000000000001,0.0,0.6,0.5
170651.60661712,-0.015439183151949733,0.3905582638640718,0.3728945471166211,1.44,6.12,1.0,0.9866634113590109,0.24,0.0,0.6,0.5
170651.606623872,-0.003082627425781691,0.4052503310492197,0.37774984612338397,1.7999999999999998,5.76,1.0,1.3223670155949705,0.245,0.0,0.6,0.5
170651.606630784,-0.015331091458774065,0.4001860307761388,0.3822022492900659,2.16,5.3999999999999995,1.0,0.9866634113590109,0.25,0.0,0.6,0.5
170651.650652,-0.013716577851425792,0.4062842370964428,0.3872648039890102,2.34,4.859999999999999,1.0,1.459700308236954,0.255,0.0,0.6,0.5
170651.6506608,-0.007756437920840808,0.41171046450198656,0.3920404112802358,2.6999999999999997,4.5,1.0,0.9714041566210128,0.26,0.0,0.6,0.5
170651.65066736,-0.014109747530944423,0.41239397998064686,0.395881148075324,3.06,3.96,1.0,1.078218939787,0.265,0.0,0.6,0.5
170651.650673152,-0.011903264828702975,0.41765280922668685,0.40028929042983336,3.42,3.42,1.0,1.4291817987609576,0.27,0.0,0.6,0.5
170651.650678848,-0.007622590829046894,0.4254234659554786,0.40475518433824975,3.96,2.88,1.0,1.2613299966429778,0.275,0.0,0.6,0.5
170651.65068528,-0.013860661500985283,0.42703511009966305,0.40797480183740037,4.32,2.16,1.0,1.078218939787,0.28,0.0,0.6,0.5
170651.650692064,-0.016811830994976327,0.4284332426736299,0.41212694333714356,4.859999999999999,1.44,1.0,1.4139225440229595,0.28500000000000003,0.0,0.6,0.5
170651.65069824,-0.01065531777293477,0.43702944428223356,0.41608601469509765,5.3999999999999995,0.72,1.0,1.2460707419049797,0.29,0.0,0.6,0.5
170651.650704448,0.00013710980634317735,0.4506281150374461,0.41884128316570746,5.9399999999999995,0.0,1.0,1.2002929776909852,0.295,0.0,0.6,0.5
170651.694496416,0.004686514278272849,0.45590666276171576,0.42230364387887287,6.12,0.0,1.0,0.2847376934110386,0.3,0.0,0.6,0.5
170651.69451568,-0.00814477656615856,0.45268656582579797,0.42639206541374325,6.3,0.0,1.0,0.2084414197210478,0.305,0.0,0.6,0.5
170651.694523552,-0.010593099794198192,0.45067096409400914,0.4297409423318822,6.3,0.0,1.0,0.2084414197210478,0.31,0.0,0.6,0.5
170651.69453088,-0.00842557353660083,0.4536091711893607,0.4329258282684867,6.3,0.0,1.0,0.29999694814903677,0.315,0.0,0.6,0.5
170651.6945376,-0.010046202741779767,0.4555019452355269,0.43651913903551287,6.3,0.0,1.0,0.11688589129305882,0.32,0.0,0.6,0.5
170651.69454912,-0.002258089190798902,0.4671298094308772,0.43912684516636624,5.9399999999999995,0.0,1.0,0.4831080050050147,0.325,0.0,0.6,0.5
170651.694555648,-0.005001380963163195,0.4738544143200436,0.44167920427437846,5.76,0.0,1.0,2.680440687276807,0.33,0.0,0.6,0.5
