strike_idx,target_time,peak_time,timing_err_ms,peak_force,success,model_key,model,seed,midi,trial,force_threshold
6,2.696632134649334,2.731588477135529,34.95634248619517,56.98101748710594,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
7,3.0162329802374033,3.0761581387851664,59.92515854776315,36.74724570451977,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
8,3.355808878674727,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
9,3.4756591957702527,3.425721563647117,-49.937632123135515,1.2542191839350425,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
10,4.194761098343409,4.2596800201034855,64.91892176007674,15.32325205236974,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
11,4.43446173253446,4.464424311808342,29.962579273881573,32.41361735892818,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
12,4.973788159464327,4.993763212313581,19.975052849254382,8.792291024506358,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
13,5.273413952203143,5.288395241840083,14.981289636939898,51.21301919614247,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
14,5.612989850640465,5.622977377065093,9.987526424627191,29.895840327158425,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
15,5.912615643379281,5.922603169803907,9.987526424626303,67.67775505844293,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
16,6.152316277570333,6.197260146481155,44.94386891082236,6.869624927518533,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
17,6.691642704500199,6.70662399413714,14.981289636940787,24.158360545670952,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
18,6.991268497239014,7.001256023663641,9.987526424627191,55.08886989959412,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
19,7.350819448525592,7.370794501374847,19.975052849254382,6.121921445356623,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
20,7.690395346962916,7.700382873387543,9.987526424627191,37.89168980986969,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
21,7.9300959811539675,7.9550647972155355,24.968816061567978,7.174810022278496,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
22,8.209746721043528,8.23970930031741,29.962579273881573,3.756736960966853,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
23,8.549322619480852,8.564303909117793,14.981289636940787,6.762810144352546,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
24,8.649197883727123,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
25,9.113617862472287,9.123605388896914,9.987526424627191,83.91360209967348,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
26,9.408249891998787,9.473168813758864,64.91892176007674,6.884884182256531,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
27,9.667925579039094,9.70288192152529,34.95634248619517,3.2837000640888547,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
28,9.987526424627163,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
29,10.307127270215233,10.337089849489114,29.962579273881573,12.637623218482004,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
30,10.866428749994354,10.871422513206667,4.9937632123135955,30.582506790368345,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
31,11.191023358794736,11.235967227705558,44.94386891082236,4.687551499984741,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
32,11.40575517692422,11.425730229773475,19.975052849254382,11.69154942472612,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
33,11.945081603854087,11.955069130278714,9.987526424627191,5.6946623126926745,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
34,12.244707396592903,12.25469492301753,9.987526424627191,6.472884304330581,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
35,12.584283295030225,12.599264584667166,14.981289636940787,1.803552354503033,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
36,12.883909087769041,12.913871667042923,29.962579273881573,1.5746635334330037,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
37,13.642961096040706,13.637967332828392,-4.9937632123135955,28.263100070192564,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
38,13.922611835930265,13.952574415204147,29.962579273881573,1.666219061860993,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
39,14.302137840066099,14.31711912970304,14.981289636940787,53.0593890194403,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
40,14.621738685654167,14.636719975291108,14.981289636940787,25.333323160496867,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
41,14.86143931984522,14.871426846269847,9.987526424627191,1.4525894955290184,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
42,15.186033928645601,15.235971560768737,49.937632123135955,34.44309823908199,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
43,15.500641011021358,15.495647247809044,-4.9937632123135955,24.310953093050934,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
44,15.580541222418375,15.54558487993218,-34.95634248619517,12.881771294289976,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
45,16.064936254012792,16.07991754364973,14.98128963693901,2.047700430311004,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
46,16.379543336388547,16.3995183892378,19.975052849254382,43.62916959135716,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
47,16.599268917730345,16.629231497004227,29.962579273881573,62.459089938047455,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
48,16.89889471046916,16.9138760001061,14.98128963693901,2.703848384044925,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
49,17.238470608906486,17.243464372118797,4.993763212311819,10.257179479354235,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
50,17.3183708203035,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
51,17.797772088685605,17.807759615110232,9.987526424627191,13.9804376354259,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
52,18.337098515615473,18.342092278827785,4.993763212311819,26.370952482680742,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
53,18.881418705757653,18.846462363271456,-34.956342486196945,26.79821161534469,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
54,19.176050735284154,19.211007077770347,34.95634248619339,46.7420575579089,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
55,19.535601686570732,19.530607923358417,-4.993763212315372,2.0171819208350072,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
56,19.835227479309545,19.850208768946487,14.981289636942563,69.64619891964475,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
57,20.05994682386366,20.09490316634985,34.95634248619339,2.24607074190498,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
58,20.294653694842395,20.329610037328592,34.956342486196945,29.407544175542483,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
59,20.933855386018536,20.95383043886779,19.975052849254382,57.28620258186591,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
60,21.573057077194672,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
61,21.79278265853647,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
62,22.431984349712607,22.471934455411116,39.950105698508764,8.86858729819635,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
63,22.511884561109625,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
64,23.3108866750798,23.35083678077831,39.950105698508764,1.7730338450270366,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
65,23.5306122564216,23.555581072483164,24.9688160615662,45.62813196203498,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
66,23.850213102009665,23.865194391646607,14.981289636942563,4.672292245246743,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
67,24.169813947597735,24.159826421173108,-9.987526424627191,35.038209173863976,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
68,24.249714158994752,24.21475781650856,-34.95634248619339,3.1463667714468717,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
69,24.729115427376858,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
70,25.06869132581418,25.118628957937315,49.937632123135955,3.0700704977568805,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
71,25.288416907155977,25.30839196000523,19.975052849254382,35.09924619281597,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
72,25.827743334085845,25.802774518024275,-24.968816061569754,3.955107272560829,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
73,26.12736912682466,26.18230052216011,54.931395335447775,3.4668111209448327,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
74,26.466945025261982,26.481926314898924,14.981289636942563,43.14087343974122,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
75,26.786545870850052,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
76,27.00627145219185,27.026246505041104,19.975052849254382,2.566515091402941,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
77,27.530616589484776,27.505647773423206,-24.968816061569754,48.67998290963472,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,1,1.0
0,0.41946441161515163,0.494368770832143,74.90435921699134,2.24607074190498,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
1,0.7390563442743148,0.8089670795435067,69.91073526919189,27.72902615436263,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
2,0.9587757979774894,1.0436674050900796,84.89160711259025,28.751396221808506,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
3,1.6179341590870133,1.6978321422518041,79.8979831647908,9.63155003509631,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
4,2.157245545449351,2.2221626567707435,64.91711132139244,3.40577410199284,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
5,2.496811973899712,2.566722709168904,69.91073526919189,18.75658436841944,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
6,2.696556931811689,2.8064166586632764,109.85972685158751,1.1474044007690551,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
7,3.016148864470852,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
8,3.355715292921213,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
9,3.475562267668399,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
10,4.194644116151516,4.244580355629511,49.936239477994526,1.4983672597430129,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
11,4.434338065645888,4.554185040393075,119.84697474718686,1.5441450239570074,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
12,4.973649452008226,4.993623947799424,19.97449579119781,28.53776665547653,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
13,5.273266888876192,5.323203128354186,49.936239477994526,22.93762016663104,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
14,5.612833317326553,5.652782308908948,39.94899158239562,61.833460493789474,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
15,5.912450754194518,5.967380617620312,54.929863425793535,23.288583025605057,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
16,6.15214470368889,6.222055438958082,69.91073526919234,2.810663167210912,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
17,6.691456090051228,6.76636044926822,74.90435921699134,1.5594042786950055,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
18,6.991073526919194,7.060984262188385,69.91073526919145,25.531693472090843,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
19,7.3506144511607525,7.410537938534345,59.92348737359254,4.672292245246743,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
20,7.690180879611113,7.750104366984706,59.92348737359343,7.922513504440463,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
21,7.9298748291054855,8.004779188322477,74.90435921699134,3.4668111209448327,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
22,8.209517770182254,8.269441257555846,59.923487373591655,14.621326334421823,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
23,8.549084198632613,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
24,8.648956677588602,8.609007686006207,-39.94899158239562,1.0558488723410662,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
25,9.113363704733949,9.18327444000314,69.91073526919145,10.150364696188248,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
26,9.407987517654115,9.492879124766706,84.89160711259025,2.780144657734916,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
27,9.667655962939685,9.737566698208877,69.91073526919145,30.139988402966395,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
28,9.987247895598848,10.027196887181244,39.94899158239562,58.41538743247783,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
29,10.306839828258012,10.371756939579404,64.91711132139244,6.213476973784612,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
30,10.866125710411547,10.911068325941741,44.94261553019463,3.6194036683248143,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
31,11.190711267018509,11.245641130444303,54.92986342579442,5.053773613696697,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
32,11.405437096773884,11.500315951782074,94.87885500819004,1.0711081270790643,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
33,11.944748483136221,11.954735731031821,9.987247895599793,26.752433851130696,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
34,12.244365920004187,12.309283031325581,64.91711132139422,43.56813257240517,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
35,12.583932348454548,12.618887716089144,34.95536763459661,29.026062807092472,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
36,12.883549785322513,12.92849240085271,44.942615530196406,40.50102237006743,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
37,13.642580625388026,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
38,13.922223566464794,13.992134301733985,69.91073526919145,1.040589617603068,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
39,14.30173898649755,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
40,14.621330919156714,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
41,14.861024868651086,14.925941979972478,64.91711132139244,36.41154210028381,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
42,15.185610425258048,15.225559416840444,39.94899158239562,4.504440443128763,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
43,15.500208733969412,15.535164101604009,34.95536763459661,7.129032258064502,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
44,15.580106717134203,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
45,16.064488240070748,16.12441172744434,59.923487373591655,33.5275429548021,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
46,16.379086548782112,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
47,16.598806002485286,16.703672105389074,104.86610290378806,2.6275521103549337,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
48,16.89842343935325,16.973327798570242,74.90435921699046,44.987243263039055,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
49,17.237989867803613,17.27793885938601,39.94899158239562,38.74620807519759,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
50,17.317887850968404,17.357836842550796,39.94899158239207,1.040589617603068,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
51,17.797275749957148,17.86219286127854,64.91711132139244,3.9245887630848326,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
52,18.336587136319483,18.371542503954082,34.95536763459839,66.50279244361707,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
53,18.880892146629623,18.89087939452522,9.987247895598017,1.9408856471450164,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
54,19.175515959549788,19.265401190610177,89.88523106038926,2.001922666097009,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
55,19.535056883791345,19.565018627478143,29.961743686797604,19.107547227393397,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
56,19.83467432065931,19.894597808032906,59.92348737359521,13.522659993285956,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
57,20.059387398310285,20.13429175752728,74.90435921699401,2.703848384044925,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
58,20.294087723856858,20.38896657886505,94.87885500819004,2.795403912472913,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
59,20.933271589175185,20.998188700496577,64.91711132139244,4.321329386272785,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
60,21.57245545449351,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
61,21.792174908196685,21.897041011100473,104.86610290378806,2.078218939787,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
62,22.43135877351501,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
63,22.511256756679803,22.476301389045208,-34.955367634594836,35.43494979705193,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
64,23.31023658832771,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
65,23.529956042030886,23.624834897039076,94.87885500819004,22.96813867610704,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
66,23.84954797469005,23.92445233390704,74.90435921699046,5.801477095858662,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
67,24.169139907349212,24.209088898931608,39.94899158239562,33.95480208746605,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
68,24.249037890514003,24.264018762357402,14.980871843398802,6.076143681142629,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
69,24.728425789502747,24.818311020563137,89.88523106038926,27.683248390148638,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
70,25.06799221795311,25.1528838250657,84.89160711259203,3.5583666493728217,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
71,25.287711671656282,25.382590526664472,94.87885500819004,21.747398297067186,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
72,25.82702305801862,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
73,26.126640494886587,26.18656398226018,59.923487373591655,39.34131900997957,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
74,26.466206923336948,26.521136786762742,54.92986342579442,54.112277596362176,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
75,26.78579885599611,26.835735095474103,49.93623947799364,29.987395855586414,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
76,27.005518309699283,27.115378036550872,109.85972685158885,1.696737571336989,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
77,27.529848824218224,27.55981056790502,29.961743686797604,20.3282876064333,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,2,1.0
0,0.4194762150698062,0.44444503739538993,24.96882232558373,22.769768364513062,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
1,0.7390771408372776,0.7590521986977445,19.97505786046694,7.342661824396476,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
2,0.9588027773024141,0.9787778351628812,19.97505786046705,49.77864925077058,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
3,1.617979686697824,1.6279672156280574,9.987528930233358,32.58146916104616,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
4,2.157306248930432,2.1473187200001984,-9.98752893023358,8.838068788720353,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
5,2.49688223255837,2.536832348279304,39.95011572093388,34.03109836115604,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
6,2.69663281116304,2.731589162418857,34.95635125581708,69.08160649433881,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
7,3.0162337369305114,3.0212275013956282,4.99376446511679,76.60441908017214,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
8,3.3558097205584496,3.3558097205584496,0.0,56.27909176915797,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
9,3.4756600677212517,3.3957598362793835,-79.9002314418682,5.435254982146651,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
10,4.194762150698062,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
11,4.434462845023666,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
12,4.973789407256274,4.958808113860924,-14.98129339535037,1.8645893734550256,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
13,5.273415275163278,5.278409039628395,4.99376446511679,54.921018097476136,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
14,5.612991258791216,5.617985023256333,4.99376446511679,81.62471388897364,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
15,5.912617126698221,5.947573477954038,34.95635125581753,35.969023712881864,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
16,6.152317821023824,6.157311585488941,4.99376446511679,9.066957609790324,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
17,6.691644383256432,6.701631912186666,9.98752893023358,12.27140110477005,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
18,6.991270251163437,6.996264015628554,4.99376446511679,5.542069765312638,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
19,7.350821292651842,7.375790114977426,24.96882232558395,2.474959562974952,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
20,7.69039727627978,7.700384805210014,9.98752893023358,32.50517288735617,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
21,7.9300979706053845,7.940085499535617,9.987528930232692,42.49998474074524,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
22,8.209748780651921,8.229723838512388,19.97505786046716,43.3392437513352,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
23,8.54932476427986,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
24,8.649200053582195,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
25,9.113620148838052,9.13359520669852,19.97505786046716,3.588885158848818,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
26,9.40825225227994,9.438214839070639,29.962586790698964,31.48280281991029,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
27,9.66792800446601,9.687903062326477,19.97505786046716,4.809625537888726,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
28,9.98752893023348,10.002510223628832,14.981293395351258,80.44975127414779,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
29,10.307129856000953,10.317117384931185,9.987528930231804,1.1626636555070533,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
30,10.866431476094027,10.861437711628911,-4.993764465115902,32.108432264168215,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
31,11.191026166326616,11.201013695256849,9.98752893023358,70.0734580523087,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
32,11.405758038326635,11.420739331721986,14.981293395351258,1.5746635334330037,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
33,11.945084600559243,11.90513448483831,-39.950115720932544,34.79406109805595,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
34,12.244710468466248,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
35,12.584286452094187,12.664186683536053,79.90023144186686,3.314218573564851,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
36,12.88391232000119,12.903887377861658,19.97505786046716,20.709768974883254,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
37,13.642964518698935,13.667933341024519,24.968822325583062,5.908291879024649,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
38,13.922615328745472,13.937596622140823,14.981293395351258,2.3376262703329687,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
39,14.302141428094345,14.317122721489696,14.981293395351258,68.60856959746087,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
40,14.621742353861817,14.621742353861817,0.0,66.85375530259103,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
41,14.86144304818742,14.866436812652537,4.993764465117678,7.464735862300461,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
42,15.186037738420008,15.191031502885124,4.993764465115902,3.115848261970875,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
43,15.500644899722364,15.515626193117713,14.981293395349482,24.66191595202489,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
44,15.58054513116423,,,0.0,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
45,16.064940284280553,16.069934048745672,4.993764465119455,14.667104098635818,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
46,16.379547445582908,16.434478854699194,54.93140911628558,17.230658894619562,False,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
47,16.599273082048047,16.62424190437363,24.968822325583062,43.70546586504715,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
48,16.89889894995505,16.903892714420166,4.993764465115902,2.856440931424906,True,RAL/B_seed3,B,3,gmd_03_high_bpm138.mid,3,1.0
