meas_pres_DF,meas_pres_F,meas_pres_G,angle_deg,velocity,flag,force_N,time,exp_mode,cmd_DF,cmd_F,cmd_G
-0.004903751777911372,0.21111425382348306,-0.006010686239424198,-1.44,9.9,1.0,0.39155247657702574,46.94,1,0.0,0.2,0.0
0.005717783756098097,0.21724711501022567,-0.011910596670451926,-1.44,9.9,1.0,0.6204412976469982,46.945,1,0.0,0.2,0.0
-0.0031177621612524173,0.20988546811106404,-0.004862616182889778,-1.44,9.9,1.0,0.43733024079102023,46.95,1,0.0,0.2,0.0
-0.0162187850970342,0.20989476917986546,-0.011883415908474668,-1.44,9.9,1.0,0.7425153355510403,46.955,1,0.0,0.2,0.0
-0.008709683462272747,0.21191218266074607,-0.011861393632578814,-1.44,9.9,1.0,0.29999694814903677,46.96,1,0.0,0.2,0.0
0.0016704351780170656,0.21364073266194905,-0.010563139294514714,-1.44,9.9,1.0,0.513626514481011,46.965,1,0.0,0.2,0.0
0.020111440348988714,0.21814472900155046,-0.009308940390458745,-1.44,9.9,1.0,0.2084414197210478,46.97,1,0.0,0.2,0.0
0.0103589407714265,0.21816222632369733,-0.006722260189554892,-1.44,9.9,1.0,0.5899227881710019,46.975,1,0.0,0.2,0.0
-0.012847909112099617,0.21154341619275316,-0.007256784897891036,-1.44,9.9,1.0,0.31525620288703493,46.980000000000004,1,0.0,0.2,0.0
-0.028591922961867074,0.2035421308779227,-0.006039686054466175,-1.44,9.9,1.0,0.4983672597430129,46.985,1,0.0,0.2,0.0
-0.015340991484494583,0.20913212368579912,-0.0018155980563094327,-1.44,9.9,1.0,0.29999694814903677,46.99,1,0.0,0.2,0.0
-0.0020836766550201085,0.2192413877512394,-0.009502503199111405,-1.44,9.9,1.0,0.8493301187170275,46.995,1,0.0,0.2,0.0
0.005558941492915907,0.21828865446617535,-0.0034011914806927196,-1.44,9.9,1.0,0.3762932218390276,47.0,1,0.0,0.2,0.0
0.018078436051503985,0.22186317023694593,-0.004005219818367537,-1.44,9.9,1.0,0.4525894955290184,47.005,1,0.0,0.2,0.0
0.014959934663371375,0.22810595719307392,-0.015602411936512317,-1.44,9.9,1.0,0.43733024079102023,47.01,1,0.0,0.2,0.0
0.01564088678687194,0.23119668335778357,-0.01955713596022294,-1.44,9.9,1.0,0.5899227881710019,47.015,1,0.0,0.2,0.0
0.007403900966005562,0.22419204852624314,-0.019045644740603388,-1.44,9.9,1.0,0.19318216498304963,47.02,1,0.0,0.2,0.0
-0.011277494252828245,0.21931836224901705,-0.02167355905182817,-1.44,9.9,1.0,0.6662190618609927,47.025,1,0.0,0.2,0.0
-0.005331278664454428,0.21438736804010555,-0.014354606312932876,-1.44,9.9,1.0,0.2084414197210478,47.03,1,0.0,0.2,0.0
-0.013224196457498259,0.21787143693019745,-0.014230684066336322,-1.44,9.9,1.0,0.5899227881710019,47.035000000000004,1,0.0,0.2,0.0
-0.018771766340851724,0.21241544022490183,-0.014892513949312455,-1.44,9.9,1.0,0.39155247657702574,47.04,1,0.0,0.2,0.0
-0.018653955190486567,0.19846553420541235,-0.0019339190915477703,-1.44,9.9,1.0,0.6509598071229945,47.045,1,0.0,0.2,0.0
-0.025213888075566994,0.19786440566332653,-0.0008209461357794949,-1.44,9.9,1.0,0.14740440076905514,47.050000000000004,1,0.0,0.2,0.0
-0.03424304162841032,0.1955859849293134,0.0029194085735668213,-1.44,9.9,1.0,0.5288857692190092,47.055,1,0.0,0.2,0.0
-0.025390856579105833,0.198788526537367,0.000653041470335913,-1.44,9.9,1.0,0.31525620288703493,47.06,1,0.0,0.2,0.0
-0.023145488153265437,0.19678665578867388,0.0036837950205799675,-1.44,9.9,1.0,0.513626514481011,47.065,1,0.0,0.2,0.0
-0.007373545994772304,0.20027232451020305,0.006190703501566199,-1.44,9.9,1.0,0.39155247657702574,47.07,1,0.0,0.2,0.0
-0.016127794886663598,0.19512285890253225,0.002988395048314922,-1.44,9.9,1.0,0.6204412976469982,47.075,1,0.0,0.2,0.0
-0.02316975512293603,0.1982353515845401,-0.0009982131233781117,-1.44,9.9,1.0,0.31525620288703493,47.08,1,0.0,0.2,0.0
-0.014186160257460573,0.19832790680177315,0.0004893160864798904,-1.44,9.9,1.0,0.6662190618609927,47.085,1,0.0,0.2,0.0
-0.01336996160282025,0.19687938199219793,0.0033524393993120227,-1.44,9.9,1.0,0.43733024079102023,47.09,1,0.0,0.2,0.0
-0.02722970571355242,0.1962898359060457,-0.004742483475525307,-1.44,9.9,1.0,0.5441450239570074,47.095,1,0.0,0.2,0.0
-0.024523884262346567,0.20551813013351058,-0.008100130194206323,-1.44,9.9,1.0,0.22370067445904596,47.1,1,0.0,0.2,0.0
-0.026642712089449676,0.20117279696064144,-0.004623246156095357,-1.44,9.9,1.0,0.6204412976469982,47.105000000000004,1,0.0,0.2,0.0
-0.023876852293670345,0.2112908104542416,-0.016962426910136098,-1.44,9.9,1.0,0.4983672597430129,47.11,1,0.0,0.2,0.0
-0.007359665775149133,0.2101772305570896,-0.012283026076719567,-1.44,9.9,1.0,0.43733024079102023,47.115,1,0.0,0.2,0.0
0.007884184776434027,0.2138165087571504,-0.013443178405027576,-1.44,9.9,1.0,0.3610339671010294,47.12,1,0.0,0.2,0.0
-0.00252498982676431,0.21499853370948427,-0.0161916816827198,-1.44,9.9,1.0,0.4525894955290184,47.125,1,0.0,0.2,0.0
0.006097997989348256,0.2083524610218239,-0.009031547296674792,-1.44,9.9,1.0,0.4831080050050147,47.13,1,0.0,0.2,0.0
0.001625912350476803,0.21225122783509295,-0.012659835674532839,-1.44,9.9,1.0,0.46784875026701656,47.135,1,0.0,0.2,0.0
-0.0018653794315848552,0.2005237970149901,-0.0006120421351479776,-1.44,9.9,1.0,0.23895992919704412,47.14,1,0.0,0.2,0.0
-0.017264274164175367,0.19452036439106518,0.002633206662694515,-1.44,9.9,1.0,0.4525894955290184,47.145,1,0.0,0.2,0.0
-0.020458796440266,0.1960783020601031,-0.0036466572276597203,-1.44,9.9,1.0,0.4068117313150239,47.15,1,0.0,0.2,0.0
-0.02713511677611579,0.20045270513963956,-0.0061895581793257,-1.44,9.9,1.0,0.5594042786950055,47.155,1,0.0,0.2,0.0
-0.037944052810747086,0.19536997902615424,-0.0031761037074636285,-1.44,9.9,1.0,0.4831080050050147,47.160000000000004,1,0.0,0.2,0.0
-0.03256717673411639,0.1941432345131641,-0.003882996847097453,-1.44,9.9,1.0,0.42207098605302207,47.165,1,0.0,0.2,0.0
-0.03148881364729244,0.19417403847748566,-0.00424985779209831,-1.44,9.9,1.0,0.31525620288703493,47.17,1,0.0,0.2,0.0
-0.02141674492750365,0.1928765467372464,0.0012347131029478101,-1.44,9.9,1.0,0.4525894955290184,47.175000000000004,1,0.0,0.2,0.0
-0.020924204075106638,0.19652619942746113,4.701254151471821e-05,-1.44,9.9,1.0,0.22370067445904596,47.18,1,0.0,0.2,0.0
-0.015535320626594983,0.19778744987230837,0.00014020840158033445,-1.44,9.9,1.0,0.6204412976469982,47.185,1,0.0,0.2,0.0
-0.003096953552056742,0.19678518501697384,0.001606604717919412,-1.44,9.9,1.0,0.1626636555070533,47.19,1,0.0,0.2,0.0
-0.018503563466704096,0.19412203512293913,0.0017709825977217273,-1.44,9.9,1.0,0.4983672597430129,47.195,1,0.0,0.2,0.0
-0.02860630522771014,0.1923763829636666,0.0007499631121389018,-1.44,9.9,1.0,0.4068117313150239,47.2,1,0.0,0.2,0.0
-0.021972779609897998,0.19597858332888132,0.0027993425746804606,-1.44,9.9,1.0,0.5441450239570074,47.205,1,0.0,0.2,0.0
-0.027073175136746907,0.19603987465683964,-0.0015144817171611979,-1.44,9.9,1.0,0.4525894955290184,47.21,1,0.0,0.2,0.0
-0.022252678619463742,0.20437246004822857,-0.00991565285172459,-1.44,9.9,1.0,0.6814783165989908,47.215,1,0.0,0.2,0.0
-0.0283781145578204,0.20160930485034928,-0.01128244507468116,-1.44,9.9,1.0,0.46784875026701656,47.22,1,0.0,0.2,0.0
-0.027319207669776333,0.19671029302418952,-0.007217471828355627,-1.44,9.9,1.0,0.4983672597430129,47.225,1,0.0,0.2,0.0
-0.03105565818983312,0.19615214532068795,-0.004241965716926985,-1.44,9.9,1.0,0.46784875026701656,47.230000000000004,1,0.0,0.2,0.0
-0.032720295129036195,0.19932255018695527,-0.010571947546674385,-1.44,9.9,1.0,0.4983672597430129,47.235,1,0.0,0.2,0.0
-0.03845522037986661,0.19280067911761178,-0.005747454817257808,-1.44,9.9,1.0,0.6662190618609927,47.24,1,0.0,0.2,0.0
-0.043374420137071275,0.19283260507490463,-0.004965260485725253,-1.44,9.9,1.0,0.4983672597430129,47.245,1,0.0,0.2,0.0
-0.025263717561833692,0.20208474891245115,-0.009666513906563385,-1.44,9.9,1.0,0.39155247657702574,47.25,1,0.0,0.2,0.0
-0.007004338973052699,0.20668186488743434,-0.0072869881740174405,-1.44,9.9,1.0,0.3610339671010294,47.255,1,0.0,0.2,0.0
-0.013356798648107114,0.19802647815726146,-0.001059439638269335,-1.44,9.9,1.0,0.3305154576250331,47.26,1,0.0,0.2,0.0
-0.024215656988950146,0.19190891496744875,0.005690472082498864,-1.44,9.9,1.0,0.22370067445904596,47.265,1,0.0,0.2,0.0
-0.026756379442138187,0.20236328914120472,-0.008640877407103275,-1.44,9.9,1.0,0.7119968260749872,47.27,1,0.0,0.2,0.0
-0.017698053579401792,0.2041814516522631,-0.009354302366949785,-1.44,9.9,1.0,0.3305154576250331,47.275,1,0.0,0.2,0.0
0.0018580583756524997,0.21592860041162779,-0.01308331216549275,-1.44,9.9,1.0,0.46784875026701656,47.28,1,0.0,0.2,0.0
-0.007238546114735479,0.2091290518117665,-0.007200773823502913,-1.44,9.9,1.0,0.3762932218390276,47.285000000000004,1,0.0,0.2,0.0
